CustomerID,Recency,Frequency,Monetary,Cluster
17212.0,93,2,567.5600000000001,0
17213.0,1,7,2401.07,0
17215.0,99,1,186.15,0
17216.0,189,1,65.05,1
17217.0,254,1,104.5,1
17218.0,3,9,2231.96,0
17219.0,51,1,144.9,0
17220.0,52,7,1283.5,0
17221.0,226,3,643.39,1
17222.0,112,5,1250.86,0
17223.0,3,2,446.74,0
17224.0,136,1,100.86,0
17225.0,216,1,131.15,1
17226.0,79,2,506.63,0
17227.0,3,7,1082.71,0
17228.0,2,7,1271.1499999999999,0
17230.0,198,10,6286.54,1
17231.0,24,15,4022.72,0
17233.0,83,2,369.98,0
17235.0,7,7,1354.82,0
17236.0,45,6,1013.13,0
17237.0,10,2,687.39,0
17238.0,6,17,4038.45,0
17239.0,22,3,806.95,0
17240.0,231,1,130.6,1
17241.0,20,12,2744.14,0
17242.0,91,3,1754.24,0
17243.0,4,44,12213.01,3
17244.0,18,4,871.14,0
17245.0,324,1,200.18,1
17246.0,181,2,38.92,1
17248.0,116,1,227.51,0
17249.0,63,1,68.03,0
17251.0,17,2,529.15,0
17254.0,36,1,198.29,0
17255.0,25,2,500.72,0
17256.0,116,3,258.93,0
17257.0,71,2,192.73,0
17258.0,31,2,417.3,0
17259.0,3,5,1285.97,0
17260.0,46,1,120.95,0
17261.0,144,1,230.44,1
17262.0,1,7,1504.26,0
17264.0,59,1,279.59,0
17266.0,134,2,207.09,0
17268.0,80,7,970.25,0
17269.0,20,1,537.46,0
17270.0,104,2,604.4,0
17271.0,371,1,210.39,1
17273.0,59,1,141.12,0
17274.0,30,1,465.4,0
17275.0,18,1,114.52,0
17276.0,37,1,508.39,0
17278.0,200,1,25.2,1
17280.0,73,1,118.85999999999999,0
17281.0,9,6,797.8499999999999,0
17282.0,91,2,636.25,0
17283.0,13,1,188.46,0
17284.0,24,2,1140.58,0
17285.0,263,2,428.34,1
17286.0,35,2,241.56,0
17287.0,2,16,3047.85,0
17288.0,25,4,1080.25,0
17289.0,11,6,1134.98,0
17290.0,16,6,976.2,0
17292.0,107,2,271.75,0
17293.0,29,8,1899.1200000000001,0
17294.0,304,2,467.78999999999996,1
17296.0,365,1,338.13,1
17298.0,9,3,459.14,0
17299.0,74,2,346.97,0
17300.0,25,2,393.64,0
17301.0,259,1,132.8,1
17304.0,169,1,111.5,1
17305.0,283,1,2135.46,1
17306.0,28,2,1151.04,0
17307.0,30,11,3999.8900000000003,0
17308.0,28,2,4511.76,0
17309.0,16,2,247.84,0
17310.0,22,2,1025.1,0
17311.0,27,4,2181.71,0
17314.0,28,9,2376.51,0
17315.0,10,5,3358.34,0
17316.0,55,1,124.45,0
17318.0,360,1,164.28,1
17319.0,304,1,29.1,1
17320.0,3,4,1695.15,0
17321.0,29,4,1040.32,0
17322.0,11,5,922.59,0
17323.0,42,5,644.52,0
17324.0,1,9,1311.64,0
17325.0,45,2,512.77,0
17326.0,43,2,321.95,0
17327.0,44,2,152.35,0
17328.0,308,1,104.7,1
17329.0,366,3,481.32,1
17330.0,179,2,59.900000000000006,1
17332.0,163,5,838.27,1
17334.0,41,1,328.13,0
17335.0,18,2,508.0,0
17336.0,107,1,81.12,0
17338.0,10,9,5498.64,0
17339.0,0,2,119.0,0
17340.0,1,8,10051.53,0
17341.0,1,3,1108.47,0
17342.0,14,4,1227.54,0
17343.0,11,5,1066.3,0
17344.0,363,1,307.54,1
17345.0,10,6,1066.94,0
17346.0,8,12,2646.44,0
17348.0,72,4,1316.8899999999999,0
17349.0,15,4,741.5,0
17350.0,29,3,619.971,0
17351.0,62,9,1401.08,0
17352.0,331,1,36.25,1
17353.0,126,2,1502.0,0
17354.0,63,3,1750.3999999999999,0
17355.0,21,1,285.11,0
17356.0,189,4,768.25,1
17358.0,11,3,500.2,0
17359.0,283,1,156.6,1
17360.0,20,3,645.59,0
17361.0,311,2,392.44,1
17362.0,35,5,711.8100000000001,0
17363.0,30,3,940.86,0
17364.0,11,17,7589.24,0
17365.0,21,7,3423.42,0
17366.0,67,2,1096.24,0
17368.0,10,6,913.47,0
17369.0,90,1,979.1999999999999,0
17371.0,258,3,238.66,1
17372.0,16,20,3034.88,0
17373.0,53,3,520.58,0
17374.0,30,1,231.34,0
17375.0,66,1,260.45,0
17376.0,39,2,250.44,0
17377.0,0,60,14218.49,3
17378.0,9,1,10.95,0
17380.0,69,3,645.0,0
17381.0,3,12,19726.76,0
17382.0,70,7,836.88,0
17383.0,88,1,110.69999999999999,0
17384.0,102,1,171.15,0
17386.0,20,1,126.35000000000001,0
17388.0,55,7,1432.01,0
17389.0,9,27,25391.0,3
17390.0,55,1,149.3,0
17392.0,85,1,168.65,0
17393.0,45,2,381.15,0
17395.0,143,1,97.5,1
17396.0,6,7,1476.3,0
17397.0,51,1,536.77,0
17400.0,216,3,2547.09,1
17401.0,176,1,114.85,1
17402.0,4,12,2462.33,0
17403.0,85,1,118.95,0
17404.0,44,8,15874.3,0
17406.0,1,11,2704.63,0
17407.0,46,1,552.9,0
17408.0,135,2,283.44000000000005,0
17409.0,56,8,7021.66,0
17411.0,21,2,646.44,0
17412.0,7,10,3159.46,0
17413.0,39,2,560.14,0
17414.0,58,4,1471.52,0
17416.0,28,15,10405.03,0
17417.0,183,1,164.18,1
17418.0,22,1,206.60000000000002,0
17419.0,2,8,2273.95,0
17420.0,8,4,485.6,0
17421.0,21,3,1059.41,0
17422.0,16,5,1615.39,0
17423.0,28,1,420.54,0
17426.0,87,7,3040.51,0
17428.0,3,18,14562.91,0
17429.0,31,2,832.54,0
17430.0,0,3,469.40999999999997,0
17432.0,20,7,1385.6299999999999,0
17433.0,20,1,266.8,0
17435.0,46,1,331.35,0
17436.0,43,3,317.76,0
17437.0,164,1,373.17,1
17438.0,79,4,1034.32,0
17439.0,290,1,325.74,1
17440.0,184,1,137.16,1
17441.0,367,1,293.35,1
17442.0,16,9,2371.74,0
17448.0,132,46,14556.97,3
17449.0,22,6,2430.29,0
17450.0,2,7,52422.3,3
17454.0,97,6,1030.41,0
17456.0,0,2,975.5600000000001,0
17457.0,14,9,4247.11,0
17458.0,16,1,213.08,0
17460.0,7,12,1605.8400000000001,0
17463.0,195,2,661.5,1
17464.0,157,2,710.98,1
17465.0,60,7,2542.79,0
17467.0,30,1,102.6,0
17468.0,10,1,57.8,0
17469.0,35,12,3180.28,0
17470.0,2,7,1679.8,0
17471.0,109,1,321.65000000000003,0
17472.0,263,1,224.81,1
17473.0,43,2,607.0,0
17474.0,234,1,1047.0,1
17476.0,30,2,489.86,0
17477.0,247,2,1144.3,1
17478.0,43,2,1272.8,0
17479.0,267,1,389.26000000000005,1
17480.0,79,1,390.21,0
17482.0,122,2,778.19,0
17483.0,49,1,177.69,0
17484.0,211,2,209.57,1
17487.0,363,1,160.55,1
17488.0,276,1,336.5,1
17490.0,23,2,658.18,0
17491.0,2,8,2422.2000000000003,0
17492.0,113,2,747.85,0
17493.0,20,1,100.91000000000001,0
17494.0,136,1,54.699999999999996,0
17495.0,25,1,309.16,0
17496.0,198,3,1141.84,1
17497.0,25,2,287.25,0
17499.0,196,1,718.51,1
17504.0,15,9,6568.09,0
17505.0,185,3,1289.64,1
17508.0,16,7,4191.92,0
17510.0,55,1,206.07999999999998,0
17511.0,2,31,84541.17,3
17512.0,87,8,2542.83,0
17513.0,43,2,645.6,0
17514.0,304,1,334.18,1
17515.0,29,5,978.4399999999999,0
17516.0,13,1,189.47,0
17518.0,60,2,329.42,0
17519.0,3,10,3265.45,0
17521.0,29,2,554.85,0
17524.0,73,2,394.14,0
17525.0,32,2,739.2,0
17526.0,0,9,2970.14,0
17529.0,245,2,1240.25,1
17530.0,0,3,756.51,0
17531.0,162,2,970.12,1
17532.0,20,1,65.34,0
17533.0,69,1,34.8,0
17534.0,86,4,1445.47,0
17536.0,55,2,288.33,0
17539.0,252,4,1226.57,1
17540.0,18,4,1011.7,0
17541.0,144,1,124.46,1
17542.0,276,2,170.95,1
17543.0,184,1,120.05,1
17544.0,25,3,960.69,0
17545.0,25,3,802.58,0
17547.0,10,2,727.85,0
17548.0,13,3,627.96,0
17550.0,32,6,2280.48,0
17552.0,7,10,2154.88,0
17553.0,107,3,2270.0,0
17555.0,60,3,574.48,0
17556.0,14,1,142.77,0
17557.0,367,1,34.0,1
17558.0,28,1,259.17,0
17559.0,147,1,167.62,1
17560.0,30,4,1040.85,0
17561.0,25,3,554.72,0
17563.0,213,2,392.38,1
17565.0,221,1,131.83,1
17567.0,7,2,1024.55,0
17568.0,268,1,382.79,1
17570.0,16,1,100.0,0
17571.0,177,1,205.23999999999998,1
17572.0,8,7,496.26000000000005,0
17575.0,302,1,171.7,1
17576.0,0,23,5434.13,0
17577.0,280,2,348.75,1
17578.0,109,6,903.87,0
17579.0,213,1,304.38,1
17580.0,11,2,329.55,0
17581.0,7,20,7712.71,0
17582.0,81,4,1275.43,0
17583.0,195,1,135.95,1
17584.0,102,4,4067.12,0
17585.0,80,3,960.23,0
17586.0,254,1,167.4,1
17587.0,263,1,181.66,1
17588.0,31,4,1699.35,0
17589.0,20,14,11645.7,0
17591.0,2,2,550.7,0
17592.0,373,1,148.3,1
17593.0,44,6,4168.46,0
17594.0,84,2,1504.7,0
17596.0,3,7,2092.74,0
17597.0,53,4,1439.72,0
17598.0,16,1,409.98,0
17599.0,112,1,52.05,0
17601.0,15,1,305.46999999999997,0
17602.0,107,8,2348.16,0
17603.0,252,3,1398.76,1
17604.0,57,4,636.57,0
17605.0,225,1,160.75,1
17606.0,372,1,87.30000000000001,1
17607.0,11,1,333.81,0
17608.0,84,2,305.11,0
17609.0,37,6,782.12,0
17610.0,175,5,1529.49,1
17611.0,56,13,4387.76,0
17612.0,14,12,3346.41,0
17615.0,22,3,403.6,0
17616.0,2,2,489.59999999999997,0
17617.0,193,1,395.33,1
17618.0,18,8,3101.66,0
17621.0,39,3,1795.22,0
17622.0,232,2,1130.21,1
17623.0,44,6,1856.6200000000001,0
17624.0,72,2,725.15,0
17625.0,81,4,4020.8,0
17626.0,237,1,254.0,1
17627.0,113,1,296.36,0
17629.0,23,2,641.4,0
17631.0,9,4,470.16,0
17633.0,14,3,732.55,0
17635.0,59,3,1265.58,0
17638.0,282,2,842.4,1
17639.0,22,5,506.67,0
17640.0,14,5,2547.28,0
17642.0,64,3,1112.2,0
17643.0,8,2,439.7,0
17644.0,29,9,3132.96,0
17646.0,0,10,3141.4,0
17647.0,304,2,198.6,1
17648.0,20,1,418.87,0
17649.0,104,2,710.4,0
17651.0,133,6,1758.52,0
17655.0,1,3,1013.54,0
17657.0,65,1,126.0,0
17659.0,7,3,835.33,0
17660.0,372,1,163.47,1
17662.0,296,2,412.92,1
17663.0,52,10,3372.92,0
17664.0,109,2,561.59,0
17665.0,128,1,563.1,0
17666.0,112,3,1319.6399999999999,0
17667.0,70,4,1895.19,0
17669.0,97,3,2735.63,0
17671.0,0,2,830.63,0
17672.0,52,5,2600.46,0
17673.0,10,7,2604.46,0
17674.0,3,1,300.66,0
17675.0,2,40,17885.32,3
17676.0,1,5,1378.16,0
17677.0,1,28,20329.68,3
17678.0,238,1,301.65,1
17679.0,156,5,1585.5,1
17680.0,18,2,313.05,0
17681.0,232,5,731.2,1
17682.0,3,6,1982.45,0
17683.0,20,3,819.01,0
17685.0,7,6,2751.64,0
17686.0,58,2,2557.35,0
17687.0,55,1,432.68,0
17688.0,28,1,304.2,0
17689.0,23,2,317.08,0
17690.0,1,8,2690.15,0
17691.0,3,3,489.65000000000003,0
17692.0,31,8,2234.86,0
17694.0,146,2,1412.85,1
17695.0,29,3,980.7,0
17696.0,17,19,5393.88,0
17699.0,111,2,442.0,0
17700.0,16,10,4145.33,0
17702.0,18,2,1319.67,0
17703.0,53,1,296.1,0
17705.0,90,2,260.38,0
17706.0,1,17,10245.49,0
17707.0,11,6,456.90000000000003,0
17708.0,37,2,620.85,0
17709.0,105,4,533.56,0
17710.0,58,1,293.5,0
17713.0,17,4,1198.09,0
17714.0,59,4,1257.18,0
17715.0,227,1,163.2,1
17716.0,31,13,10300.98,0
17717.0,56,1,376.92,0
17718.0,279,1,299.83,1
17720.0,2,7,1572.97,0
17721.0,294,1,307.21000000000004,1
17722.0,1,2,2006.32,0
17723.0,10,1,102.0,0
17726.0,30,7,1092.06,0
17728.0,39,2,1362.75,0
17729.0,231,1,438.65000000000003,1
17730.0,17,7,2475.32,0
17731.0,256,2,468.88,1
17732.0,7,8,2166.42,0
17734.0,160,3,741.69,1
17735.0,2,8,4134.91,0
17738.0,30,9,2304.51,0
17739.0,9,11,4939.24,0
17740.0,24,6,426.9,0
17741.0,41,2,101.1,0
17742.0,63,9,1743.3700000000001,0
17743.0,83,1,229.2,0
17744.0,15,1,326.74,0
17745.0,112,2,600.34,0
17746.0,106,3,793.9300000000001,0
17748.0,162,1,358.15,1
17749.0,181,1,351.66,1
17751.0,56,1,157.85999999999999,0
17753.0,99,4,390.56,0
17754.0,9,8,2805.27,0
17756.0,10,3,733.7,0
17757.0,3,28,3817.16,0
17758.0,62,4,1555.83,0
17759.0,28,2,441.92,0
17760.0,8,5,631.34,0
17762.0,91,1,129.75,0
17763.0,288,3,71.15,1
17764.0,37,3,804.82,0
17765.0,83,1,158.92,0
17766.0,16,2,299.61,0
17767.0,45,1,141.85,0
17768.0,22,4,1236.33,0
17769.0,18,7,3105.1,0
17771.0,71,2,141.6,0
17772.0,27,1,202.0,0
17773.0,149,2,585.27,1
17774.0,32,5,2102.64,0
17776.0,21,2,338.56,0
17778.0,296,1,197.70000000000002,1
17780.0,302,3,352.91,1
17782.0,17,2,679.02,0
17783.0,147,1,96.44,1
17784.0,185,1,112.86,1
17785.0,80,2,271.44,0
17787.0,6,1,736.28,0
17789.0,296,1,171.25,1
17790.0,13,6,818.06,0
17792.0,102,2,370.05,0
17794.0,321,2,147.3,1
17796.0,4,4,664.09,0
17797.0,30,5,1205.44,0
17798.0,216,1,183.09,1
17799.0,24,10,3285.96,0
17801.0,86,3,798.3299999999999,0
17802.0,7,8,3768.08,0
17803.0,27,1,184.66,0
17804.0,11,3,385.23,0
17805.0,245,1,414.72,1
17807.0,30,3,437.87,0
17808.0,183,4,262.64,1
17809.0,6,11,5925.4800000000005,0
17810.0,303,2,374.81,1
17811.0,9,8,1772.07,0
17812.0,3,4,433.73,0
17814.0,10,2,1617.32,0
17815.0,28,1,591.96,0
17816.0,0,3,75.76,0
17817.0,13,3,420.17,0
17818.0,372,1,130.18,1
17819.0,6,6,2907.65,0
17820.0,9,1,183.56,0
17821.0,41,1,334.62,0
17822.0,55,5,2188.5,0
17823.0,56,2,494.25,0
17825.0,233,4,731.96,1
17826.0,9,1,134.59,0
17827.0,256,1,392.59,1
17829.0,44,4,3867.5,0
17833.0,358,1,342.36,1
17834.0,49,2,730.47,0
17838.0,0,10,3943.6000000000004,0
17840.0,78,1,185.72,0
17841.0,0,91,29892.5,3
17842.0,237,1,430.69,1
17843.0,46,1,120.75,0
17845.0,190,4,598.19,1
17847.0,150,2,129.69,1
17848.0,52,21,2749.7,0
17849.0,115,4,457.96000000000004,0
17850.0,7,155,51208.87,3
17851.0,57,6,1563.34,0
17852.0,23,3,548.87,0
17853.0,42,3,1608.19,0
17854.0,97,4,760.19,0
17855.0,7,1,208.97,0
17857.0,0,2,1803.2,0
17858.0,4,19,7641.99,0
17860.0,3,4,762.74,0
17861.0,20,10,3026.89,0
17862.0,20,3,948.1899999999999,0
17863.0,4,7,2585.2,0
17864.0,20,2,326.82,0
17865.0,10,26,15848.07,3
17866.0,119,2,805.3000000000001,0
17867.0,45,9,424.18,0
17868.0,21,1,234.65,0
17869.0,3,3,607.98,0
17870.0,1,2,1213.8,0
17871.0,32,4,963.09,0
17872.0,16,1,235.87,0
17873.0,8,14,4656.72,0
17875.0,323,1,167.1,1
17876.0,34,3,3424.02,0
17878.0,30,2,1032.88,0
17880.0,274,2,366.0,1
17882.0,14,2,313.46,0
17883.0,174,3,324.08,1
17884.0,3,18,2355.44,0
17886.0,72,3,708.77,0
17888.0,9,17,1094.39,0
17889.0,9,5,571.0,0
17894.0,1,11,1333.57,0
17897.0,2,8,2018.4,0
17898.0,87,2,147.12,0
17901.0,156,2,149.7,1
17902.0,181,1,216.39999999999998,1
17903.0,29,1,381.09000000000003,0
17905.0,8,10,1583.28,0
17907.0,275,1,291.76,1
17908.0,8,5,1168.26,0
17909.0,372,1,132.55,1
17910.0,361,1,261.7,1
17912.0,10,1,64.49,0
17913.0,35,12,3068.04,0
17915.0,186,1,242.13,1
17916.0,263,2,43.87,1
17918.0,135,3,396.39,0
17919.0,73,1,536.28,0
17920.0,3,39,20312.36,3
17921.0,14,6,1596.98,0
17922.0,178,1,170.4,1
17923.0,162,2,289.5,1
17924.0,8,2,574.2,0
17925.0,7,1,244.08,0
17926.0,79,3,638.2,0
17927.0,356,1,294.0,1
17928.0,206,1,128.7,1
17929.0,22,8,2239.1,0
17930.0,28,8,2534.74,0
17931.0,32,12,3028.93,0
17933.0,267,1,114.69,1
17934.0,41,1,344.90000000000003,0
17935.0,35,5,540.35,0
17938.0,55,1,144.29,0
17940.0,80,6,26286.75,0
17941.0,225,3,1128.72,1
17944.0,58,1,75.41,0
17945.0,331,3,360.35,1
17949.0,6,74,60117.6,3
17950.0,0,6,950.61,0
17951.0,8,2,627.5400000000001,0
17952.0,13,4,819.61,0
17953.0,175,1,160.82,1
17954.0,2,9,1633.33,0
17955.0,290,2,392.6,1
17958.0,363,1,465.42,1
17959.0,227,1,140.75,1
17960.0,157,2,61.300000000000004,1
17961.0,7,62,1699.1,3
17962.0,184,3,584.59,1
17963.0,106,4,651.51,0
17964.0,7,1,261.76,0
17965.0,0,17,4618.41,0
17966.0,226,5,875.99,1
17967.0,6,2,234.22,0
17968.0,8,4,610.6899999999999,0
17969.0,137,18,2141.7400000000002,0
17971.0,183,1,161.94,1
17974.0,16,3,1117.27,0
17975.0,1,12,2540.02,0
17976.0,7,1,353.19,0
17977.0,35,1,1277.49,0
17978.0,0,4,1160.84,0
17980.0,28,1,221.97,0
17981.0,45,1,239.12,0
17982.0,315,1,138.18,1
17983.0,30,1,171.71,0
17984.0,27,4,1038.59,0
17987.0,11,4,805.07,0
17988.0,122,7,288.42,0
17989.0,14,1,228.82999999999998,0
17990.0,15,3,896.77,0
17991.0,226,1,227.2,1
17992.0,24,1,254.13,0
17993.0,252,1,235.19,1
17994.0,23,7,1634.83,0
17995.0,17,2,419.38,0
17996.0,14,3,482.33,0
17998.0,15,3,639.24,0
17999.0,1,2,348.84,0
18000.0,199,1,124.25,1
18001.0,84,4,536.61,0
18002.0,10,4,249.92,0
18003.0,11,1,358.61,0
18006.0,16,3,553.1800000000001,0
18007.0,27,1,220.32,0
18008.0,50,14,17670.94,0
18009.0,177,7,1898.49,1
18011.0,8,2,424.24,0
18012.0,358,1,115.3,1
18016.0,45,2,476.90000000000003,0
18017.0,66,1,165.0,0
18018.0,34,2,175.85,0
18020.0,178,1,190.48000000000002,1
18021.0,144,2,227.06,1
18022.0,20,4,983.68,0
18025.0,14,6,1177.72,0
18026.0,135,2,2074.07,0
18028.0,218,1,192.05,1
18029.0,277,1,433.77,1
18031.0,13,1,462.09999999999997,0
18034.0,10,1,370.82,0
18035.0,20,2,546.34,0
18036.0,20,8,1158.02,0
18037.0,56,9,97.39999999999999,0
18038.0,191,1,149.41,1
18039.0,9,4,579.17,0
18041.0,0,20,4568.99,0
18042.0,176,1,116.1,1
18043.0,1,1,316.46,0
18044.0,22,8,1417.01,0
18046.0,284,1,189.63,1
18047.0,16,2,342.69,0
18048.0,128,1,229.44,0
18049.0,72,2,556.52,0
18050.0,28,1,337.66,0
18051.0,269,7,2282.28,1
18052.0,199,1,10877.18,1
18053.0,160,2,271.05,1
18054.0,27,1,176.5,0
18055.0,2,6,4411.38,0
18056.0,253,1,190.95,1
18057.0,28,3,1203.56,0
18058.0,176,2,603.9,1
18060.0,43,2,1185.46,0
18061.0,1,19,4369.56,0
18062.0,21,3,912.15,0
18063.0,25,2,186.60000000000002,0
18064.0,81,9,3681.03,0
18065.0,23,15,3473.8,0
18066.0,21,2,1122.4,0
18069.0,18,6,2503.89,0
18070.0,304,1,314.1,1
18071.0,0,5,975.63,0
18074.0,8,2,1019.44,0
18075.0,9,10,3171.54,0
18076.0,15,1,151.49,0
18077.0,1,8,1705.55,0
18078.0,60,2,508.47,0
18079.0,126,1,590.78,0
18083.0,32,1,470.72999999999996,0
18084.0,18,2,722.4499999999999,0
18085.0,8,3,955.8000000000001,0
18087.0,14,15,10705.8,0
18089.0,81,1,428.45,0
18090.0,56,1,349.4,0
18091.0,228,1,360.85,1
18092.0,0,8,7111.18,0
18093.0,79,4,2346.19,0
18094.0,81,6,3374.2200000000003,0
18095.0,62,3,1723.04,0
18096.0,77,3,894.13,0
18097.0,20,5,1965.52,0
18098.0,31,1,550.84,0
18100.0,185,1,451.56,1
18101.0,9,3,405.51,0
18102.0,0,89,349164.35,2
18103.0,184,1,105.8,1
18106.0,111,5,1030.76,0
18107.0,77,1,167.13,0
18108.0,231,2,577.8100000000001,1
18109.0,4,13,1840.99,0
18110.0,46,1,199.13,0
18111.0,224,1,405.85,1
18112.0,53,2,423.27,0
18113.0,3,1,76.32000000000001,0
18115.0,332,1,9.700000000000001,1
18116.0,11,5,736.27,0
18118.0,4,4,1079.4,0
18119.0,2,1,181.12,0
18123.0,148,1,95.15,1
18124.0,107,1,111.53,0
18127.0,38,1,212.8,0
18128.0,172,1,420.04,1
18131.0,266,1,222.95999999999998,1
18132.0,139,1,226.9,1
18134.0,233,2,445.0,1
18135.0,27,5,567.71,0
18136.0,44,2,847.03,0
18137.0,186,2,145.99,1
18140.0,108,1,536.41,0
18141.0,36,2,882.47,0
18144.0,8,8,2169.25,0
18145.0,17,7,2756.2400000000002,0
18148.0,281,1,114.10000000000001,1
18149.0,39,4,1012.63,0
18151.0,55,4,1226.09,0
18152.0,281,1,426.69,1
18153.0,294,1,246.22,1
18154.0,23,3,533.41,0
18156.0,4,1,206.23000000000002,0
18157.0,206,1,215.35,1
18160.0,21,1,365.82,0
18161.0,14,1,184.41,0
18162.0,367,1,379.16,1
18163.0,219,1,728.84,1
18166.0,258,1,175.5,1
18168.0,7,11,2600.33,0
18170.0,9,6,1897.69,0
18171.0,105,4,1206.0,0
18172.0,22,32,9918.16,3
18173.0,247,1,589.52,1
18174.0,238,1,58.5,1
18175.0,310,1,176.1,1
18177.0,195,3,875.45,1
18178.0,37,7,4512.93,0
18179.0,157,2,754.38,1
18181.0,35,4,823.14,0
18182.0,98,1,291.13,0
18186.0,357,1,329.58,1
18187.0,266,1,724.89,1
18188.0,65,3,1279.55,0
18189.0,260,1,313.49,1
18190.0,238,3,461.16,1
18191.0,112,1,321.59999999999997,0
18193.0,15,2,963.59,0
18194.0,73,5,3188.2000000000003,0
18195.0,22,1,101.16,0
18196.0,106,2,775.18,0
18197.0,210,1,230.1,1
18199.0,318,1,344.75,1
18201.0,357,1,447.53000000000003,1
18203.0,16,3,344.0,0
18206.0,188,1,314.65999999999997,1
18207.0,134,1,544.47,0
18208.0,200,1,360.08,1
18210.0,17,1,147.45,0
18212.0,312,1,298.3,1
18214.0,165,4,1780.34,1
18215.0,72,4,1948.15,0
18217.0,148,2,323.29,1
18218.0,231,2,479.91999999999996,1
18219.0,3,8,1493.1200000000001,0
18220.0,29,5,1616.48,0
18221.0,25,1,383.33,0
18223.0,22,12,7516.31,0
18225.0,0,15,7545.139999999999,0
18226.0,13,15,6650.83,0
18227.0,119,1,295.0,0
18229.0,1,10,3526.81,0
18230.0,13,2,1480.8600000000001,0
18231.0,41,23,4797.7,0
18234.0,186,1,179.6,1
18236.0,23,6,913.11,0
18238.0,150,1,270.92,1
18239.0,7,2,588.75,0
18241.0,50,4,913.9,0
18242.0,80,4,1372.72,0
18243.0,49,1,515.78,0
18244.0,65,2,568.64,0
18245.0,14,13,3757.92,0
18246.0,244,1,162.72,1
18247.0,49,3,839.73,0
18251.0,80,8,21964.14,0
18252.0,183,5,1015.42,1
18253.0,277,1,317.88,1
18254.0,216,1,267.9,1
18255.0,91,1,199.85,0
18256.0,22,1,110.7,0
18257.0,81,4,2262.52,0
18258.0,99,6,2059.67,0
18259.0,1,5,1979.6000000000001,0
18260.0,9,17,7318.91,0
18262.0,28,2,428.06,0
18264.0,133,1,603.25,0
18266.0,69,1,251.1,0
18267.0,307,1,269.37,1
18268.0,226,5,1464.73,1
18269.0,1,1,168.6,0
18270.0,67,1,161.4,0
18271.0,244,2,680.85,1
18272.0,183,3,1307.4,1
18273.0,225,1,153.0,1
18275.0,213,2,741.85,1
18276.0,27,5,1320.66,0
18277.0,32,4,1069.67,0
18278.0,39,1,240.3,0
18279.0,154,1,231.33999999999997,1
18280.0,29,1,307.55,0
18281.0,212,1,120.32,1
18283.0,17,6,641.77,0
18284.0,66,1,461.68,0
18285.0,295,1,427.0,1
18286.0,111,2,1296.43,0
18287.0,17,4,2345.71,0
